DIRECTORY,FILE,ocr_google
insta_posters,50785346_779444145771614_3126816164858047156_n.jpg,LIVE NATION|W w w|EE W L AR DE|Turetang Gampisl|ww.LINENATIDHDE|Rebekka|Bakken|Things|Zeave|Behnd|DITH SUPPORT|ASH|ARD|www.rebekkabakken.com|@ JUBEZ|VITZ|22.03.2019|HEIMATHAFEN NEUKÖLLN|WP|uetal.do|Jazzthing OKeh.|WILARD|PHOMOTIONS|a.s.s.concerts|ticketmaster|kultunews|
insta_posters,50854031_381305079352098_608818650360519266_n.jpg,한국 서울|KOREA SEOUL|100 베스테|플라카테 17|독일|오스트리아|스위스|100 BESTE|PLAKATE 17|Deutschland|Österreich|Schweiz|O.|EO|2019.02.22|– 03.23|인더페이퍼 갤러리|100 BESTE|BESACH)|
insta_posters,50875603_612552565835396_6378637352368811953_n.jpg,ING|DANCING|SIN YOUR|YES|80's|DAN|EYES|WITH TEARS IN YOUR|WITH T|ERGS FINEST|PARTY OU'S|X-BERGS FINEST|PARTY OO'S|ked Zombie|e/ NDW/ Punk|S036 16.02.2019S036 16.02.2019|DJ ED Raider/DJ Naked Zombie|Pop / Rock/Wave / NDW/ Punk|DJ ED Raider/|Pop / Rock/ Wa|aße 190-10999 Berlin|START: 22.00h!! / Oranienstraße 190-10999 Berlin|3004 17 NOIT|START: 22.00h! / Oranie|KOPENICKERSTR 137 BERLIN|www.KOEPIR7.HET|
insta_posters,50930114_1315528855315612_2331477215446629237_n.jpg,"nineties|beats per|minute|the thrilling multimedia extravaganza|about berlin's legendary 90s|molkenmarkt 2 SU alexanderplatz www.nineties.berlin|nineties|berlin alte münze|multimedia|exhibition|of the nineties|sneakers|JAN 18 - JUN 23|OVERKILL""|TEMPORARY EXHIBITION curated by|15|"
insta_posters,51014258_2034528609957887_5876396791719851630_n.jpg,UNTER NULL|RELEASESHO W|GRAFI|&|SPECIAL GUESTS|UHR|KETMASTER DE|22. EEBRUAR 2019- EINLASS: 19-UHR-BEGINN 20 UHR|KANTINE-AM-BERGHAIN ABENDKASSE- 13-EURO ODER-ÜBER- TICKETIMASTER DE-|KANTINE A|Am Weiezener Bahnhof 10243 Beclin|Am Wilezener Ba|LETE|
insta_posters,51104896_265855891017302_6083469445515779758_n.jpg,GREY|ZONE|RolingStone ByteM|ΚΕΤΤCAR|ICH|VS.|WIR|KETTCAR|17.03.2019|BERLIN|COLUMBIAHALLE|ПРНОР.|DE|HOTEL|Sea Watch.org|1€ JEDES VERKAUFTEN TICKETS GEHT ALS SPENDE AN SEA-WATCH|van Cleef|TICKETS UNTER WwW.GHVvC-SHOP.DE|
insta_posters,51132289_342586213265016_3689169444653861676_n.jpg,K3K|KLAUS BONINCH FOR KUN OMUN PRESERTA|EMPO|ALICE COPER|OLI BLACK EVES|nS BACK|Blach Stone Cherry|SPECIAL GUEST|NERLUNER|13.09.19 BERLIN|BEGINN:|20:00 UHR|MAX-SCHMELING-HALLE|TICKETS UNTER MYTICKET.DE UND 01806-57 00 00* SOWIE|UNTER WWW.CONCERTBUERO-ZAHLMANN.DE UND AN ALLEN|BEKANNTEN VVK-STELLEN|PARANORMAL|AVAILABLE|2AR AS DE 01. FEGINETZ AK OBOANA AUS DEL DI tIOBILIUNKMEIZ EVERYWHERE|ORTLICHER|VERANSTALTER ANLA|ALICECOOPER.COM|BERLINER|SYMPHONIKER|KONZERTSAAL DER UNIVERSITÄT DER KÜNSTE|SO 24.02.2019  16.00 UHR|
insta_posters,51186429_1387113811426316_5226131455237839143_n.jpg,EITL|LITTLE STEVEN|Karten zum e|AND THE|Große Angebe|DISCIPLES|OF SOUL Seit m|Superservice|EYMMER DE|FORCERY|TENCIROCK|MIT ROCK'N'ROLL HALL OF FAME KÜNSTLER STEVEN VAN ZANDT|GRÜNDUNGSMITGLIED UND GITARRIST DER E STREET BAND|BEKANNT AUS THE SOPRANOS & LILYHAMMER|MAI|HUXLEY'S NEUE WELT|28. BERLIN|TICKETS UNTER WWW.PA-CO.EU Www.LITTLESTEVEN.COM|SOWIE UNTER Www.CONCERTBUERO-ZAHLMANN.DE TEL. 01806 57 00 00*|Jahresbeitra|UND AN ALLEN BEKANNTEN VORVERKAUFSSTELLEN|Örtl. Veranstalter: Concertbuero Zahlmann GmbH|www.berline|PADO|ADticket|Hardenbergs|kultunews|musix|91.4|
insta_posters,51292051_589396501529774_4781443647393902208_n.jpg,SPREESIDE WHISKY|SPREESIDE WHISKY|2018|HERLIN|BERLIN|Die neue Whiskymesse am Spreeufer|Die neue Whiskymesse am Spreeufer|10. - 11. MAI 2019|ar|10. - 11. MAI 2019|im Säälchen auf dem Holzmarkt.|im Säälchen auf dem Holzmarkt|OFFSIDE|SÄÄLCHEN|HOLZMARKT|OFFSIDE|SÄÄLCHEN|HOLZMARKT|Litty de|SPREESIDE WHISKY|SPREESIDE WHISKY|2018|2018|BERLIN|NISKY|HISKY|ISKY|HISHY|
insta_posters,51349649_255215665388345_9148516150370505874_n.jpg,DIDO|STILL ON MY MIND|TOUR 2019|MI. 15.5. BERLIN|TEMPODROM|MAGENTA MUSIK PRIO TICKETS. www magenta-mustk-300.de/prie-tickets|TICKETS www ticketmaster de www.eventim de|wwW.DIDOMUSIC.COM|Antennet|997|M|IVE MATIOH|DIDO|STILL ON MY MIND|TOUR 2019|PRISINTER E EINNEL LEREIIS|MI. 15.5. BERLIN|17.5.19|MERCED|TEMPODROM|MAGENTA MUSIK PRIO TICKETS Www magenta musik-360 de/prim-tiEkets|TICKETS www ticketmaster de ww.nventim de|WWW.DIDOMUSIC.COM|BEGINN: 19:30 UHR|entenne|LM|MAGENTA MUSIK PRIO TICKETS: Www.ma|TICKETS: www.ticketmaster de - www.|UVE MATION|
insta_posters,51356634_153381395582181_414393008773694972_n.jpg,guitar str fno OX LIVEGICS.DE VISIONS|KEINBOCK|NAZIS|DONOTS 25TH RTHDAY|DONOTS|ANTIHFLAG|ITCHY|26.04.19 BERLIN|COLUMBIAHALLE|82|ANN|Einlass: 18:00 Uhr / Beginn: 19:30 Uhr|Tickets gibt es an den bekannten Varverkaufsstellen und bei www.danots de|LOFT|O Wte torCo Gn e T|KKT|
insta_posters,51361541_1168133486689087_5371574022395641353_n.jpg,КOOL|SAVAS|KKS|& BAND|TOUR 2019|SKALITZER STR 134 BERLIN|TIX: www.reservix.de|ORT: JOE LUTZE|AL GUEST:|IMA HUSSEINI|elocitysounds.de|16.03.2019 W|M|.berlin|COLUMBIAHALLE|DO OR S 18:3 0 ST ART|NO|2 0 : 0 0|VVK Im Kool Savas Fanshop:|KOOL-SAVAS.TICKETS.DE /|PRESENTED BY:|GREYZONE-TICKETS.DE|Spotify JAM FM|BAGKST|HIPHOP|DE|UND ALLEN BEKANNTEN VVK STELLEN|
insta_posters,51474951_2339334039635443_280601195656740065_n.jpg,BOSSE|ALLES|IST|JETZT|LIVE|DAS ALBUM »ALLES IST JETZT«|ÜBERALL ERHÄLTLICH.|undercover|Tickets unter o531-31055-310 & undarcover.de|NIVERSAL|SCOOP|19.3.|COLUMBIAHALLE|AUSVERKAUFT|INSTAGRAM.COM/AXELBOSSE|
insta_posters,51486582_154818798856009_7528229933483318446_n.jpg,Milliarden|Welt im Blech Tourfinale|CHEHAD|ROSEMARIE|IM|06.04.2019|HUXLEYS|DAS NEUE ALBUM|OUT NOW!|0000900|
insta_posters,51509230_292137694808119_8883735223260391428_n.jpg,한국 서울|KOREA SEOUL|100 베스테|플라카테 17|독일|오스트리아|스위스|100 BESTE|PLAKATE 17|Deutschland|Österreich|Schweiz|O.|2019.02.22|– 03.23|인더페이퍼 갤러리|100 BESTE PLAKATE/|BEST POSTERSCH)|
insta_posters,51679598_290342211660500_822885636305226516_n.jpg,5./16.4. 19.3.|Grandbrothers|& Ensemble|Bach recomposed|by Peter Gregson|Federico|Albanese|TXE|LIA O|11.3.|von der haardt|Wim|Mertens|presents 2.3.|HILIA|ah.8.88|Volksbühne|Silent|Green|Silent|Green|Silent|Green|
insta_posters,51722750_2045757225719827_399915755463256143_n.jpg,PL|tet|69|Berlinale|AL|Glashite|Februar|6TO|Berlinale|7-17|Februar|2019|
insta_posters,51805589_260872048159533_7218450238083555665_n.jpg,44.19 BERLIN|MERCEDES-BENZ ARENA|* * *|MAGENTA MUSIK PRIO TICKETS: www.magenta-musik-360.de/prio-tickets|TICKETS: Www.ticketmaster.de www.eventim.de|radioeins|rab|LIVE NATION|wwW.LIVENATION DE|Live! m PERSON|BOB|ВОВ|DYLAN|Wilh HIS BAND!|A SENSATIONAL EVENT! SHOW AND CONCERT!!|
insta_posters,52006044_403027093605288_755072968026012733_n.jpg,"aYia|aYia|aYia|17.5.Kantine|am Berghain|17.5.Kantine|am Berghain|17.5.Kantine|am Berghain|Einlas 20:00 - Beginn 21.00|Tickats €15- gl. Geb. erhaltieh unter tichets de vnd an allen kekanaten Vertregererverkeulunalle|www.facabeak.com/ayleeyleeyie|Aktualles Albumer|Elalass 20.00 Begiea 21:00|Tichets 15.- ugl. Oeb er hater siekat.de und n ellen beanen Vermegererertefutellen|www.lecebook.com/ayleeyleyle|Aktvelles AenYie|tinle 20.00-egisn|enlan bekant Vert|.facabook.com/eyleyleesie|Alls AunYla|OYie""|THE POSTE.|radioens|THE POSTIE.|radioehs|THE POSTE|radioens|"
insta_posters,52474754_142881350088000_831803614182801233_n.jpg,#maerzmusik|Berliner Festspiele|Maerz Festival|für|fragen|22.3.-|31319|monoroL|wWall|WIRE|
insta_posters,53010822_382945355869655_7698407770957217226_n.jpg,ROCKO|CHAMON|SCHAMONE|ROCKO|HAMONE|NOCKO|SCHAMONI|heossE|ROCKO|SCHAMON|GNOSSE|FREIHEIT|ROCKO|SCHAMONI|HAMON|SCHAO|ROCKO|ROCKO|SCHAMON|SCHAMONI|GROSSE|FREIHEIT|GROSSE|FREIHEIT|ROCKO|SCHAMONI|FREIHEIT|GROSSE|FREIHEIT|SCHAMON|SCHAMON!|BOCKO|SCHAMON|RENEIT|AROSSE|FREIHEIT|GROSSE|FREIHEIT|Sein neuer Romar|GROSS|FREHEST|Sein neuer Roman|ha da|SCHAMON|ROCKO|GROSSE FREIHEIT|Sein neuer Roman|blan|GROSSE FREIHEIT|SCHAMON|FREIHEIT|hunilan|CHAMON|ROCKO|ROCKO|ROCKO|SCHAMONI|HAMONI|ROCKO|SCHAMO|ROCKO|SCHAMONI|GROSSE|PHEIHEIT|GROSSE|REIHEIT|SCHAMON|GROSSE|FREIHEIT|ROCKO|GROS|HEINEIT|SCHAMONI|GROSSE|FREIHEIT|MON!|SCHAMDN|SCHAON|GROSS|Sein neuer Roman|GROSSE|FREIHEIT|GROSSE|PEIHEIT|Sein neuer Roman|SCHA|GROSSE FREIHEIT|CROSSE|Sein neuer Roman|amn N IE|GROSSE FREIHEIT|E FREIΗ ΕΙT|ha Mau|ROCKO|
insta_posters,53285775_624345064678704_1410810089446889440_n.jpg,entry with|cases or|KDC|tINEE UNTER EUCH WIRD HICH VERRATEN.|packs!|BEN|BECKER|ICH JUDAS|ALA|n i'iveni UE E BLL|22.+23. März|TICKETS UNTE www.ADticket.de|SOWIE AN ALLEN BEKANNTEN VWSTELLEN|
insta_posters,53309121_2033337663450342_7913410713567368858_n.jpg,PA URRARIL s|TICKETS|GREYZONE TICKETS.DE|ww.andromedamen.com|www.andromedamee.com|HANDWERKER PROMOTION PRESENTS|HANDWERKER PROMOTION PRESENTS:|HANDWERKER PROMOTION PRESENTS|melanche|paradise toUR|melancholic|paradise toUR 2019|melancholic|pärudise toUR 2019|BERLIN - HÜXLEYS NEUE WELT|25. MAI 2019|BERLIN - HUXLEYS NEUE WELT|25. MAI 2019|BERLIN - HUXLEYS NEL|25. MAI 2C|comcert|www.TOKIOROTEL.COM www.CONCE|www.TORIOMOTEL.COM www.CORCERT-CONCEPT.DE|coRcert|www.TORIOROTEL.COM l .CONE -CONCEPT.DE|
insta_posters,53749636_277936656436532_5624334170326168263_n.jpg,wwW.FOALS.co.UK|FOALS|JR|EVERYTHING NOT SAVED WILL BE LOST PART|ORTE|ЗER|03.04|12.04 S|DAS NEUE ALBUM AB O8.03.2019|17.0|
insta_posters,56636421_285847002352675_1274138328046171984_n.jpg,RODUCTIONSS IN|LEON PRODUCTI KBK|KLAUS BÖNISCH FÜR KBK GMBH PRÄSENTIERT|VERSPIELT|UND EXTRE|WITZ|CLEVER|achhandel|Ab|GROHE|StatusQuo|GRO|Regie|BRIÈRE|Idee|AS WEGNER|ACKE|ON TOUR ZO19|* 3.6.2019 BERLIN|B-Z|AHLMANN|BEGINN:|TEMPODROM|20:00 UHR|91.4|Tickets unter myticket.de : 01806 - 57 00 00* sowie unter|www.concertbuero-zahlmann.de und an allen bekannten VVK-Stellen.|*(020€/Anruf aus dem dt. Festnetz / max. 060€IAnruf aus dem dt. Mobilfunknetz)|Ultunews|Mit|AERander|Gitarre&Bass|Grinth|ROCKS|notal.do|musix|Rodkfimt|my ticket de|
insta_posters,61014950_148571259614313_416909638091791023_n.jpg,20.|poesiefestival|berlin|ΖΕΙΤ|FÜR|14.-|20.6.|SPRACHE|2019|Akademie der Künste  Hanseatenweg 10|Haus_|für|Ka BUCHER B Poesie|Gardert durh|Mis freundicher|Prdsentiert ven|TÄMH|tipBerlin|MARITIM|DDeutschlandlunk Kultur|haus-fuer-poesie.org|ENDLICH|
insta_posters,61373064_328583064727195_1285377671676226720_n.jpg,.Juni|Sonderaunstelkngshalle|Stutliche Museen|zu Berlin|Geoffnet|DI MI|10- 18 Uhr|. 20|Sa So 11 18 -|Fr|Do|Matthilikirchplatz|10785 Berlin|Der|Eintritt|ist|frei|Kunstbibliothek|LEST)|Beste JUII 2019|Plakate|Staatliche Museen zu Berlin|KATE|EUTSCHLAND|ÖSTERREICH|SCHWEIZ|XVIIKULTUR|FORUM|
insta_posters,64407192_2216379321779855_6773740138765809328_n.jpg,Beste.JuniE|Plakateli 2019|XVIIIULTUR|DEUTSCHLAND|ÖSTERREICH|SCHWEIZ|FORUM|Sonderausstellungshalle|Staatliche Museen zu Berlin|Matthakirchplatz 10785 Berfin|Geöffnet|S o ING|Do|Di Mi|10 - 18 Uhr|20|* 18|Fr|Eintritt|ist|frei|Kunstbibliothek|Staatliche Museen zu Berlin|Sa So 11|aten|
insta_posters,64491796_896870347329817_2675631064922056171_n.jpg,Karlsruher Künstler 1970|Malerei Graphik Plastik Sonderaus-|stellung KarlQertel Bad.KunstvereinKarlsruhe Waldstr.3 19.4.|16.5. agi außer Montag 10-18Uhr Donnerstag auch 19-21Uhr|DONNERSTAG|19-21 UHR|DISCHER|G-2ZIL.|USTIEREI 966|Karisraher Kunstter 1970 Malerei Graphik Plastik Sonderaus|stellung Karl Oertel Bad.KunstvereinKarlsruhe Waldstr.3 19.4.5|16.5 s außer. Montag 10-18Uhr Donnerstag auch 19-2Uhr|NBLO2 B JOBILAUMSPROG AMIME|MAI-|16.DEZEMBER 20 a ELGE-BLALE|BadifcherS|Kunstverein Karlsruhe 1818-2018 BAD. KUNSTVEREIN 200 JAHRE Badijcher KRunſtvereins|hgr Kunſtverein 1818-2018|
insta_posters,64865780_478010389414298_9026567000722312993_n.jpg,an18|ZEITGENÖSSSCHE FOTOKUNST|AUS DEN NIEDERLANDEN|BADISCHER CRIL|VEPHIORIH KUNSTUEREIN 1966|KARISRUHE|BARBARA|SI Bidisd|SI Kunst|NBLOA-8LBL JUBILÄUMSPROGRAMM: 1.MAI-16.DEZEMBER 2018 BLOZ-BLBLE|Badifcher Kunft|Kunstverein Karlsruhe 1818-2018 BAD. KUNSTVEREIN 200 JAHRE Badischer Kunstvereins|ftverein 200 JAHRE|200 JAHRE 8Badischer Runftvereir|
insta_posters,65693292_461242368046819_6734051375768190165_n.jpg,Malerei Graphik Plastik|Sonderaus|Karisruher Künstier 1970|stellung KarlOertel Bad.KunstvereinKarlsruhe Waldstr.3 19.4|i6s.tägl. außer Montag 10-18 Uhr Donnerstag auch 19-21Uhr|20.6-25.7.93|COME ON|NG AND|N INC.|ROOT|Karlsruher Künstler 1970|gadicher|Malerei Graphik Plastik Sonderaus-|tellung Karl Oertel Bad.KunstvereinKarlsruhe Waldstr.3 19.4.|SSLUE-ELs JOSIE UMIS aSAM r Donnerstag auch|JUBICA|MAI-T 6.DEZEMEER|1818-2018|R KUNSTVEREIN KARLSFUHE|Walristrae|Öffnungs eiten täglich (auter Montos) 10-12 14-10 L Eo 19-21 Uhr.|ess ko 200 JAHRE Bodilcher Kunſtyerçit|in in Rarisruhe 200 JAHRE adiſdher Kunftverein 1818-2018|
insta_posters,66104150_891005474582207_3753475640857526051_n.jpg,76. Schweizer|Messe für|Landwirtschaft|St.Gallen|11.-21.|Oktober|2018|Ehrengäste|Fête des|SBB RailAway-Kombi:|20% Rabatt auf|Messeeintritt bei|Vignerons +|St.Galler Wein|und Ernährung|Fahrt mit öV|OLMA|www.olma.ch|
insta_posters,66152841_154110282439662_5992186825259166860_n.jpg,4TISY Doran's Sound FOuntai|Christy Doran 8|Franco Fontanarrosa eb|Lukas Mantel dr|Alt|az im bau 4|Samstag 17. Novem|20.00 Uhr|
insta_posters,66269348_123387982273202_1848692683461567941_n.jpg,KEN|LUM|5 ITALIENER|COME ON|20.6-25.7|dadischer Kunstverein eV Karlsruhe Waldsr.B-212. biş 23.3. 69|gäglich außer Montag 10 bis18 hr- Donnerstag auch19 bis 21 hr|NG AND DESIGN INC.|Bonalumi|Ceroli|Manzoni|Munari|Pistoletto|Plastik|VIDEO|Environment|Malerei|Multiple|Collage|.Jadocher|(umitveren|SBLO2-BLBL JUBILÄUMSPROGRAMM: 1.MAI-16.DEZEMBER 2018 BLO2-BLBLE|hunſtoerein in Rarlsruhe 200 JAHRE Badiſdier Runſtverein|B18-2018|Wade . rea karihe 200 JAHRE Badifdher Runfvgrein|ungszeiten: täglich (außer Montag) 10-13 14-18 Uhr Do 19-21 Uhr.|RADISCHED KUNSTVEREIN KARLSRUHE|
insta_posters,66397079_2318236921578150_7858395233252450948_n.jpg,T|ур|o gr|a ph i|Session I|June 17-30|2018|12 weeks|12 students|20 tons of equipment|C|Su m me r|Pr Oe|Session II|August 5-18|2018|gr a m|wi|th|D af| |in|Näfels|Switzerland|hrand|www.|typographic-|summerprogram.ch|Kü h|Apply|online|now!|
insta_posters,66485360_129865588278506_8541320642674027697_n.jpg,VISION|CREATION|NEW|SOUND|02. 05. 2018|Electrical Walk|Christina|Kubisch|Infrasound|Scott Arford|Randy|H.Y. Yau|17h|Sur réservation|www.tinyurt.com/electrical-alk|ECAL Studio Cinéma|www.ecal.ch|19h|Entrée libre|Pratio edu projet d|soutien du Reseau de Competences Donign|& Arts Visuels aCOAV de la HES-SO.|echerche|Dans le ca n arts suel et vec le|éc a l|Hes-so|
insta_posters,66498050_134622917781449_2102446658823369965_n.jpg,PROTEST!|MUSEUM FÜR GESTALTUNG ZÜRICH|WIDERSTAND IM PLAKAT|EINE AUSSTELLUNG IM TONI AREAL / 20. APRIL - 2. SEPTEMBER 2018|
insta_posters,66507514_133046034598840_8700573358843237992_n.jpg,DIE NILDE JAGD|Die Wilde Jagd|[DE / Bureau B]|16. Feb19|23.45 Uhn|Nachnull im|Neubad Keller|
insta_posters,66664422_2547164485347149_8188003711994783975_n.jpg,Hi Freaks I|Late-Night-|Show|ŘambaZamba|Theater|Probebühne|22 Uhr|Fr 1910.|Gäste|Nicola|Rost (Laing)|Lydia Daher|Stefan|Dohanetz|und Supastar|Sound-|system|BOARD|BERLI|Kulturbrauerei Schönhauser Allee 36-39|www.rambazamba-theater.de|Senat t|r und fer|bemi Berlin|
insta_posters,66675879_402419717065174_1980482872780881768_n.jpg,Ausstellung|Blatt-Nr.:|FREMD|L RORPER|Eine Ausstellung von Studierenden|des Fachbereichs Medienkunst|der Staatlichen Hochschule für Gestaltung|Karlsruhe|im Städtischen Klinikum|Karlsruhe|Moltkestraße 90|76133 Karlsruhe|Betrouung|Prof. Omer Fast|Künstlerinnen|Mona Altmann|Meret Bhend|Patrick Alan Banfiold|Nicolas C. Geisslor|Sascha|2018|8 6.2018|von T|Monat|a Jungbauer|Joson King|Anna Knoler|Paula Kohn|Hanna Scherwinski|Karolina Sobel|Leia Walz|Xu Zichen|bis Tag|Monat|Grofk Dosign|Cairrs&|Bobl|-|
insta_posters,66681530_1424094314423472_3906342045938834632_n.jpg,drag|dra|solo|rag|drag|solo|dra|CALLY|SPOONER|CENTRE|D'ART|CONTEMPORAIN|GENÈVE|3/2-18/3|
insta_posters,66697765_1290960081085847_8862237084833011793_n.jpg,Mg|TrisA|K|uka|neé p|louz|las|Gagil|im|18|är|3 205|on|an|sa|stta|ne|
insta_posters,66836533_2337240479873664_8237081492255326615_n.jpg,Lausanne Underground 17-21.10.18|Film & Music Festival luff.ch|Jnder|Film|
insta_posters,66954272_120377985970566_2810768667848641563_n.jpg,ABCDEFGH|RU-SA MA-IR FR-AU AR-IS CR-RS DE-MX BE-PA CO-JP|EG-UY PT-ES PE-DK HR-NG BR-CH SE-KR TN-GB PL-SN|RU-EG PT-MA DK-AU AR-HR BR-CR KR-MX BE-TN JP-SN|UY-SA IR-ES FR-PE NG-IS RS-CH DE-SE GB-PA PL-CO|UY-RU ES-MA DK-FR IS-HR RS-BR MX-SE GB-BE SN-CO|SA-EG IR-PT AU-PE NG-AR CH-CR KR-DE PA-TN JP-PL|高|AF1 AF2 AF3 AF4 AF5 AF6 AF7 AF8|---|VF1 VF2 VF3 VF4|HF1 HF2 PLATZ3|FINALE|abe e|
insta_posters,67042415_130556371549520_3296230773230597173_n.jpg,VISUAL COMMUNICATION SHOWCASE 23. NOVEMBER 2018 INFOTAG DESIGN ZHDK 14.15/17.153.K01|
insta_posters,67083463_170066050823720_3197339635139104052_n.jpg,VISION|CREATION|NEW|SOUND|08.11.2018|Maryanne|Amacher|Eljane|Radigue|Entrée libre|ECAL Studio Cinéma|www.ecal.ch|Mario|de Vega|Dana le cadre du projet de recherche|Pratiques auralesenarts visuels.|Avecle soutien du Resnaude Compétences|Designa Arts Visools(RCDAVi de la|HES-SO ainsi que ces de la Vile de Ronens|17h|écal Hes-so|Renens|
insta_posters,67085844_2419039245040545_497447769267062340_n.jpg,14 06 18|WM RU 18|15 07 18|II|
insta_posters,67106274_461006074742256_2881544039829577790_n.jpg,Sarah Abu Abdallah|Neil Beloufa|Irene Dionisio|James N. Kienitz Wilkins|Tobias Madison|Florent Meng|Bahar Noorizadeh|lames Richards|& Leslie Thornton|Eduardo Williams|with Mariano Blatt|Biennale de|l'Image en|Mouvement|20 new works|commissioned|& produced by|Lawrence Abu Hamdan Film|Andreas Angelidakis|Korakrit Arunanondchai|& Alex Gvojic|Meriem Bennani|lan Cheng|Tamara Hederson|Kahlil Joseph|Fatima Al Qadiri|& Khalid al Gharaballi|Exhibition|The Sound|of Screens|Imploding|Centre|d'Art|Contemporain|Genève|Opening|days|Exhibition|Elysia Crampton|Pan Daijing|Ligia Lewis|Live|until|08-10.11.18|03.02.19|bim18.ch|bim18.ch|bim18.ch|
insta_posters,67274257_455105011735053_7240879126027780697_n.jpg,76. Schweizer|Messe für|Landwirtschaft|St.Gallen|11.-21.|Oktober|2018|Ehrengäste|Fête des|SBB RailAway-Kombi:|20% Rabatt auf|Messeeintritt bei|Fahrt mit öV|Vignerons +|St.Galler Wein|und Ernährung|OLMA|www.olma.ch|
insta_posters,67293792_422394081711419_1490812484784529301_n.jpg,aserne|1.ch|Glovete|HWƏsey ab 25.9.|
insta_posters,67370534_370766626966800_7281685793828286459_n.jpg,3.3. bis|30.9.|phorie|atelier|Museum für|Gestaltung|Zürich|Eröffnung:|Ausstellungs-|strasse|13|
insta_posters,67404038_1238556909601350_7974954370326664403_n.jpg,1818-2018 BADISGIER KUNSNEnEINonn IALne nDISCHER VUNSTVEDEIN 1010-0n18|AUSSER NNONTNG|10-|DON|5-ITALIENER|Badischer Kunstverein eV Karlsruhe Waldstr. 3-21.2. bis 23.3.69|Täglich außer Montag 10 bis18 Uhr Donnerstag auch 19 bis 21 Uhr|Bonalumi|Ceroli|Manzoni|Munari BADISCHER GIE|Pistoletto EREN age|Plastik|Environment|Malerei|TRIGRUNE|NBLOZ-BLBL JUBILÄUMSPROGRAMM: 1.MAI-16.DEZEMBER 2018 BLOZ-BLBLE|1CM POO JAHRE Badischer Kunſtvercin|Aunſtoerein in karlstuhe 200 JAHRE Badiſdher kunſtverein 1818-2018|Badifcher Kunflverein 200 JAHRE Kunstverein Karlsruhe 1818-201B BAD. KUNSTVEREIN 20O JAHRE Badijcher Kunſtvereins|r n INE M|
insta_posters,67404871_1350236271797541_1195343832300691306_n.jpg,VISION|CREATION|NEW|SOUND|Kevi|Drumm|15.03.2018|19h|ECAL Studio Cinéma|Entrée libre - www.ecal.ch|Concert dans lecad duprojot de recherche|Pratiques aurales en arts visueds et avec|le souten du Reoesu de Competences Design|AArta Visu ri so|éca l|Hes-so|
insta_posters,67428816_143263876885722_7638684299009801245_n.jpg,WM RU 18|14 06 18 -|15 07 18|
insta_posters,67441959_376524433034857_845091525609548882_n.jpg,Eröffnungs|FEST|SAISONSTART|20|31|AUG|2019!|AM|rejuea|STAATS|ОРER|UNTER|DEN|LINDEN|IN.DE|fo|EINTRITT|IM|OPERNHAUS PROBENZENTRUM|INTENDANZGEBÄUDE INNENHOF|14 – 17.00|6107|
insta_posters,67500286_157160075403449_8750902273151129585_n.jpg,LANG|JAZZ|24–28|JAZZ-NIGHTS.CH|MOO ON EROR|BONANTE|AOUATE|NAONAL PANO COMETON|
insta_posters,67583462_138438790740215_1402854704808962030_n.jpg,www.kaserne-basel.ch|Globale|6 Kaserne|
insta_posters,67585489_158343911985491_8555055360698403893_n.jpg,Lausanne Underground 17-21.10.18|Film & Music Festival|luff.ch|aus|Unde|estivE|1-2|vaud|
insta_posters,67585701_351395359107103_7891795222212551807_n.jpg,76. Schweizer|Messe für|Landwirtschaft|St.Gallen|11.-21.|Oktober|2018|Ehrengäste|Fête des|SBB RailAway-Kombi:|20% Rabatt auf|Messeeintritt bei|Fahrt mit öV|Vignerons +|St.Galler Wein|und Ernährung|OLMA|www.olma.ch|
insta_posters,67587223_1324234317745865_712757389711369012_n.jpg,Museum für T|OunGsO|Sounds of|Sounds o|Eine Ausstellung|zu Stille|9.11.18-7719|Kommunikation|Şilence|of|Sounys of|Soundsof|Museum für Kommunikation|Helvetiastrasse 16 3000 Bern 6|Dienstag-Sonntag 10-17 Uhr www.mfk.ch|Eine Stiftung von DIE POST|swisscom|+T44|
insta_posters,67607756_689893918141235_3141271201096079320_n.jpg,KEN|LUM|25.73|COMEON|NG AND DESIGN INC.|ROOTS ROOTS|VIDEO|ZEITGENÖSSISCHE FOTOKUNST|AUS DEN NIEDERLANDEN|Badis cher Kunatverain|20. 10. - 1. 12. 1996|n Badischer|Kuistverein|Badiacher|Kunatvecein|SBLOZ-8LAL JUBILÄUMSPROGRAMM: 1.MAI-16.DEZEMBER 2018 BLOZ-BL8L|ut s NEE R|BADISCHER KUNSTVEREIN KARLSRUHE|aldstraße 3 76133 Karlsnuhe Öffnungszeiten: täglich (aui|200 JAHRE Badiſcher Runftverein|
